timestamp,ax,ay,az,cx,cy,cz,mx,my,mz,alti
13645,-8088,228,-2096,820,-2688,-148,-204,43,617,
13665,-8852,-40,-1224,644,-2132,-504,-207,22,648,
13685,-7712,-660,-332,300,-616,-360,-226,30,660,
13705,-6416,-960,588,480,-432,-156,-228,25,638,
13725,-3456,-1164,1176,880,544,192,-193,29,649,
13745,-3456,-1164,1176,1268,1536,568,-234,13,659,
13765,-108,-1268,-160,1388,972,608,-233,17,648,
13785,1868,-772,-1292,1348,-596,296,-237,-10,663,
13805,1748,-448,-812,1292,-1032,-28,-223,-2,628,
13825,1424,-408,-268,1036,-116,-148,-211,17,657,
13845,3164,-500,-1372,652,740,16,-218,37,686,
13865,7204,-716,-3316,376,1720,376,-234,17,651,
13885,15420,2284,-1360,164,2224,832,-203,21,670,
13905,10032,184,1448,312,-2096,460,-228,-3,658,
13925,-3456,-480,2472,72,-2680,44,-225,31,673,
13945,-6244,-760,2184,36,-1172,-328,-242,14,695,
13965,-5900,-652,1332,316,-376,-500,-229,33,694,
13985,-4860,100,324,564,-24,-476,-227,13,707,
14005,-1104,740,-556,536,420,-292,-232,21,710,
14025,108,48,-1076,336,156,-28,-254,-5,701,
14045,896,-636,-2040,168,-396,320,-213,-10,680,
14065,2024,8,-1980,164,-672,568,-234,10,707,
14085,1860,-8,-644,176,-436,652,-234,10,707,
14105,400,-288,592,20,168,412,-233,21,690,
14125,-496,-280,2008,-52,-172,-292,-241,18,667,
14145,-720,-124,1984,-4,-136,-376,-225,10,695,
14165,-220,228,696,20,272,-276,-227,16,686,
14185,212,200,-192,16,500,-136,-233,-3,699,
14205,384,84,-316,24,356,-20,-229,13,665,
14225,384,-256,-444,-104,52,60,-228,-3,695,
14245,-160,-328,-820,-324,-88,120,-247,-2,695,
14265,-160,-328,-820,-512,72,92,-243,2,695,
14285,-788,-80,-912,-544,508,20,-221,-11,697,
14305,-908,140,-560,-444,696,-64,-244,19,651,
14325,-504,136,168,-300,588,-144,-250,1,673,
14345,616,400,1028,-212,516,-144,-230,33,681,
14365,1120,260,604,-220,552,-64,-236,22,652,
14385,980,48,60,-268,520,44,-233,19,699,
14405,260,-184,-460,-300,392,100,-231,27,667,
14425,-540,-424,-632,-308,272,108,-238,10,631,
14445,-1064,-484,-704,-352,296,84,-230,23,634,
14465,-1272,-176,-636,-412,376,48,-236,5,642,
14485,-1076,68,-380,-464,504,36,-221,4,662,
14505,-372,568,-192,-476,616,60,-223,6,634,
14525,192,888,68,-452,648,92,-240,30,646,
14545,736,900,488,-380,644,136,-240,30,646,
14565,1340,616,1028,-340,736,224,-220,19,626,
14585,1608,16,1056,-304,908,192,-201,15,624,
14605,1116,-308,732,-264,864,-40,-195,29,611,
14625,632,-184,416,-248,300,-216,-187,18,593,
14645,508,196,424,-260,164,-284,-207,13,585,
14665,572,584,488,-248,224,-292,-214,37,592,
14685,340,720,524,-200,56,-300,-198,24,601,
14705,-92,572,404,-200,-156,-276,-185,23,602,
14725,-640,516,252,-132,-236,-260,-197,28,615,
14745,-840,348,-36,-44,-180,-244,-200,30,613,
14765,-700,208,-124,80,-116,-232,-190,21,596,
14785,-564,88,-96,188,-92,-228,-200,15,604,
14805,-340,-180,76,216,-128,-236,-204,27,592,
14825,0,-352,236,196,-236,-228,-208,19,604,
14845,80,-224,152,152,-356,-160,-208,14,598,
14865,-20,-212,-204,160,-516,-84,-205,-10,590,
14885,-196,-188,-316,192,-588,-28,-207,5,637,
14905,-108,-192,-256,192,-444,-4,-211,6,620,
14925,84,-352,-296,176,-356,20,-214,6,645,
14945,72,-204,-384,208,-384,48,-222,-12,626,
14965,-220,76,-392,216,-412,92,-210,7,647,
14985,-376,244,-100,232,-448,80,-220,15,639,
15005,-424,408,76,160,-480,56,-220,15,639,
15025,-424,432,112,92,-412,8,-209,4,647,
15045,-324,328,348,64,-388,-8,-194,-14,648,
15065,-148,300,404,148,-100,84,-212,12,646,
15085,-116,344,244,236,-36,132,-196,-14,657,
15105,0,480,-20,324,-48,168,-227,2,671,
15125,212,604,-324,396,-24,192,-207,19,657,
15145,468,408,-508,516,48,124,-224,11,659,
15165,424,52,-428,652,24,-20,-209,-10,655,
15185,140,-328,-612,692,-64,-152,-222,1,672,
15205,-188,-752,-716,712,-140,-200,-212,16,664,
15225,-92,-932,-432,712,-108,-200,-218,4,698,
15245,172,-964,-452,644,-104,-156,-220,-6,678,
15265,-8,-1056,-672,612,-52,-92,-206,10,689,
15285,-248,-872,-616,640,24,-32,-220,-3,668,
15305,-508,-388,-272,640,52,4,-213,14,684,
15325,-236,140,104,624,120,0,-210,-23,702,
15345,500,580,300,676,248,-64,-217,-20,686,
15365,524,728,408,792,232,-120,-202,-24,668,
15385,216,392,444,908,184,-120,-215,-28,704,
15405,4,-464,264,972,288,-104,-212,-11,686,
15425,-232,-1044,56,1024,300,-68,-198,-50,680,
15445,-412,-1232,-104,1068,160,12,-179,-30,673,
15465,-404,-1172,-144,1008,240,28,-208,-65,719,
15485,-152,-844,-64,876,408,0,-173,-27,678,
15505,304,-580,24,684,432,-68,-204,-41,713,
15525,460,-244,52,524,368,-100,-191,-30,697,
15545,460,4,188,464,372,-108,-166,-46,673,
15565,424,44,232,492,364,-72,-178,-45,667,
15585,268,8,144,544,240,-24,-180,-34,674,
15605,-64,-16,-76,548,144,52,-179,-49,661,
15625,-260,-44,-172,540,88,76,-200,-55,702,
15645,-192,-56,-120,528,144,72,-188,-35,699,
15665,60,-8,52,516,200,64,-193,-19,673,
15685,260,24,256,492,236,56,-161,-29,706,
15705,216,32,328,484,196,44,-159,-30,699,
15725,72,8,288,472,124,60,-174,-49,696,
15745,-36,-8,216,492,60,72,-179,-56,681,
15765,-108,-44,148,496,16,76,-189,-36,706,
15785,-52,-112,116,488,-16,76,-178,-53,684,
15805,0,-144,28,452,-12,44,-187,-67,712,
15825,4,-60,-16,392,36,24,-187,-61,709,
15845,12,96,-20,344,52,28,-175,-47,732,
15865,-32,148,-4,324,8,48,-184,-44,732,
15885,-24,136,20,316,-16,52,-187,-54,722,
15905,-36,96,-96,316,-28,72,-195,-62,699,
15925,-76,16,-124,336,-84,96,-170,-30,703,
15945,-88,-32,-112,328,-48,80,-180,-39,710,
15965,0,-28,-68,292,-44,68,-178,-20,693,
15985,116,28,-92,252,-44,60,-175,-52,705,
16005,208,124,-88,264,-64,76,-158,-61,715,
16025,64,192,-84,312,-84,92,-184,-40,715,
16045,-92,160,-80,324,-100,100,-188,-50,727,
16065,-260,-8,-56,336,-128,104,-175,-49,710,
16085,-336,-204,-76,304,-128,112,-192,-43,727,
16105,-232,-292,-100,264,-124,84,-180,-47,700,
16125,-68,-216,-96,204,-104,64,-172,-51,697,
16145,64,-72,-60,192,-88,36,-180,-54,739,
16165,116,168,-32,172,-96,4,-180,-52,724,
16185,76,280,48,172,-96,0,-177,-67,736,
16205,0,300,92,172,-104,0,-195,-56,717,
16225,0,228,84,180,-112,20,-188,-71,705,
16245,76,104,28,200,-132,28,-187,-60,720,
16265,-40,-28,24,220,-140,36,-199,-54,715,
16285,-168,-128,-4,220,-120,36,-182,-54,714,
16305,-164,-160,-80,184,-104,20,-198,-70,728,
16325,-132,-224,-84,136,-52,-4,-182,-37,768,
16345,-132,-180,-88,92,-60,4,-198,-66,745,
16365,-112,-152,-8,64,-40,0,-204,-53,745,
16385,-28,-120,-32,40,-20,0,-176,-46,743,
16405,104,-52,-24,16,-4,-20,-195,-63,752,
16425,108,44,-64,-60,28,-24,-185,-51,725,
16445,132,116,-60,-88,36,-16,-171,-32,743,
16465,76,96,-72,-112,16,-4,-185,-45,731,
16485,-28,32,-116,-132,0,12,-190,-68,758,
16505,-80,-44,-48,-144,16,12,-181,-59,747,
16525,-20,-56,-64,-152,28,12,-184,-60,748,
16545,84,8,-52,-152,48,4,-192,-42,744,
16565,124,80,-4,-144,16,0,-192,-59,729,
16585,52,128,-4,-152,16,-4,-197,-51,726,
16605,-88,88,40,-164,24,16,-192,-66,728,
16625,-72,44,-32,-144,32,16,-183,-35,726,
16645,-44,36,-24,-112,56,24,-194,-59,731,
16665,60,60,-56,-108,64,24,-180,-50,745,
16685,60,-4,-36,-88,48,28,-195,-36,724,
16705,16,-20,48,-92,52,36,-209,-32,739,
16725,84,-72,44,-80,36,36,-202,-24,739,
16745,176,-100,60,-100,12,40,-205,-34,728,
16765,160,-44,36,-104,-8,36,-191,-64,694,
16785,16,52,64,-76,-20,48,-174,-52,696,
16805,-184,148,100,-76,-4,44,-183,-56,744,
16825,-264,140,128,-52,16,40,-185,-51,716,
16845,-140,52,60,-20,24,40,-186,-57,742,
16865,24,16,-24,4,24,44,-195,-49,726,
16885,140,-4,-28,20,24,44,-194,-22,726,
16905,44,-12,-20,36,20,48,-193,-47,720,
16925,8,-44,96,36,8,40,-174,-51,722,
16945,4,-128,44,36,-8,32,-192,-53,710,
16965,4,-132,24,16,-24,44,-194,-34,741,
16985,-28,-72,-24,28,4,28,-190,-31,737,
17005,-32,-92,32,0,28,24,-201,-44,718,
17025,-4,-80,-16,-8,4,20,-171,-55,711,
17045,16,-124,-48,-32,-20,12,-197,-36,734,
17065,-8,-96,-68,-32,-24,20,-195,-22,710,
17085,-4,-56,-56,-48,-28,20,-173,-39,709,
17105,-40,32,-88,-68,4,24,-177,-43,715,
17125,-76,8,-84,-80,24,40,-203,-48,723,
17145,-80,-60,-20,-88,24,40,-173,-43,733,
17165,-52,-96,12,-88,20,32,-193,-46,742,
17185,4,-20,-4,-128,0,36,-203,-59,725,
17205,68,88,-8,-132,20,20,-208,-43,746,
17225,0,88,4,-144,16,12,-208,-33,756,
17245,-60,28,-20,-140,8,28,-195,-49,711,
17265,16,76,-96,-124,24,24,-192,-51,707,
17285,100,88,-60,-92,20,36,-175,-34,747,
17305,100,20,28,-64,0,32,-190,-54,716,
17325,112,20,28,-52,-24,40,-183,-56,729,
17345,48,-68,68,-48,-16,24,-204,-38,698,
17365,24,-136,148,-76,12,36,-196,-53,713,
17385,-36,-216,96,-84,36,44,-174,-47,706,
17405,-44,-168,72,-96,44,68,-188,-26,739,
17425,-12,20,20,-100,44,80,-187,-40,731,
17445,-80,120,-120,-108,52,56,-198,-42,741,
17465,-172,76,-212,-76,48,52,-196,-27,730,
17485,20,-20,-128,-32,48,40,-186,-11,712,
17505,128,72,-4,4,48,52,-205,-7,728,
17525,240,144,68,24,-16,60,-203,-27,729,
17545,380,164,108,68,-76,60,-212,-41,718,
17565,64,92,160,104,-128,60,-187,-22,719,
17585,-316,12,120,124,-120,12,-194,-38,723,
17605,-272,-164,84,116,-12,-20,-182,-26,710,
17625,-296,-320,-4,92,32,-24,-200,-27,743,
17645,-148,-340,-48,44,28,16,-208,-27,739,
17665,108,-356,-72,-8,-8,12,-208,-27,739,
17685,340,-184,24,-88,24,8,-190,-29,705,
17705,324,-4,92,-168,-4,32,-201,-28,726,
17725,208,136,128,-232,-20,44,-228,-45,715,
17745,-48,124,28,-248,-48,56,-217,-24,733,
17765,-228,108,44,-220,-60,68,-203,-12,738,
17785,-308,28,-92,-216,-56,64,-186,-35,738,
17805,-328,-40,-192,-208,-76,60,-179,-64,711,
17825,-244,-44,-168,-164,-24,32,-202,-40,727,
17845,-96,24,-60,-112,72,0,-195,-41,710,
17865,60,128,24,-44,104,-32,-182,-23,698,
17885,212,192,12,-52,88,-44,-187,-23,727,
17905,284,188,-44,-80,56,-12,-197,-29,698,
17925,276,228,-236,-52,40,4,-195,-36,681,
17945,52,-60,92,-40,0,36,-187,-21,723,
17965,-60,-152,116,-20,-40,64,-190,-28,743,
17985,-16,-160,0,-24,-32,80,-184,-30,722,
18005,-12,-172,4,-44,-16,60,-213,-11,693,
18025,-84,-144,-24,-72,-12,44,-195,-4,722,
18045,-112,-184,-52,-112,-4,32,-177,9,722,
18065,-48,-64,-92,-124,36,20,-215,-32,749,
18085,-48,-16,-48,-88,36,16,-218,-23,739,
18105,-132,128,-200,-64,-4,20,-189,-22,708,
18125,-76,-52,80,-68,-8,20,-189,-22,708,
18145,144,264,-96,-88,28,24,-206,-13,710,
18165,48,228,-16,-20,24,12,-201,-20,724,
18185,8,172,100,0,48,-4,-177,-40,704,
18205,84,-12,112,24,48,-28,-201,-39,677,
18225,80,52,96,92,-4,-32,-190,-34,716,
18245,52,-72,60,120,-20,-28,-219,-25,733,
18265,56,-60,44,88,-28,-16,-192,-39,712,
18285,84,-108,24,56,-12,12,-191,-33,712,
18305,12,-80,-16,60,20,4,-199,-33,729,
18325,-156,-80,-80,88,-8,16,-178,-44,734,
18345,-248,-128,-4,112,-36,12,-191,-19,758,
18365,-228,-44,52,112,-48,0,-218,-8,712,
18385,-104,36,96,124,-52,-20,-202,-42,723,
18405,188,-272,208,96,0,-40,-210,-32,707,
18425,272,-88,-108,84,20,-48,-211,-11,726,
18445,188,-88,-40,80,-24,-72,-182,-25,721,
18465,20,-48,36,80,-56,-64,-179,-42,726,
18485,-72,92,-80,60,-68,-36,-209,-35,684,
18505,-76,116,-72,76,-52,-24,-209,-29,720,
18525,-108,4,-20,60,-40,0,-202,-31,734,
18545,-44,-152,108,56,-12,-16,-197,-32,730,
18565,-52,-176,32,64,-16,-20,-199,-38,719,
18585,12,-84,-52,64,-20,-28,-176,-31,724,
18605,4,68,-72,52,-24,-16,-188,-27,728,
18625,32,132,-8,44,-24,-8,-204,-33,714,
18645,48,4,-60,-4,-12,12,-204,-43,728,
18665,64,-92,-52,-32,20,8,-203,-18,717,
18685,-24,56,-80,20,-4,12,-172,-26,733,
18705,-196,-24,-96,32,-32,16,-219,-42,736,
18725,-80,-80,-40,32,-12,12,-203,-11,729,
18745,96,-68,28,28,-28,-8,-211,-22,721,
18765,72,-52,12,8,-28,-12,-186,-37,730,
18785,24,12,36,-28,20,12,-194,-36,760,
18805,52,-8,36,-52,20,0,-184,-31,734,
18825,36,52,-56,-56,-36,16,-184,-41,741,
18845,-64,92,-4,-80,-16,32,-200,-9,739,
18865,-228,80,-348,-88,-32,20,-192,-30,737,
18885,-188,-72,204,-80,-24,24,-193,-25,737,
18905,164,-196,-376,-60,-92,24,-191,-33,729,
18925,92,8,-244,-52,-28,28,-220,-37,702,
18945,136,-96,-312,-32,-52,24,-214,-22,757,
18965,-76,124,260,-116,-52,32,-217,-19,737,
18985,-80,124,196,-116,-16,36,-178,-9,744,
19005,-152,96,160,-104,-32,36,-211,-19,722,
19025,-212,92,-124,-72,-60,32,-201,-36,735,
19045,-80,-112,-196,-60,-32,28,-196,-56,728,
19065,36,-4,24,-12,0,16,-202,-26,711,
19085,140,60,-76,0,-36,8,-208,-15,744,
19105,-4,44,152,-12,-64,0,-211,-9,721,
19125,120,96,-124,-8,-48,0,-202,-23,739,
19145,68,-152,32,-36,0,0,-187,-32,705,
19165,84,-32,-220,28,-4,4,-189,-23,746,
19185,-28,-364,-28,-4,8,-12,-211,-29,710,
19205,-148,-44,148,-40,84,-12,-199,-41,731,
19225,-64,484,396,56,72,24,-213,-26,687,
19245,-52,16,-244,0,-52,52,-200,-35,691,
19265,-148,-64,52,-64,64,28,-194,-50,710,
19285,76,-84,-116,0,44,-28,-190,-27,718,
19305,160,-20,84,32,48,-48,-193,-13,717,
19325,208,44,44,52,92,-64,-195,-33,729,
19345,172,84,40,56,64,-68,-191,-38,718,
19365,-140,-48,68,40,-36,-52,-194,-36,713,
19385,-372,-116,-72,36,-28,-20,-197,-38,719,
19405,-284,-204,140,0,12,-20,-210,-36,740,
19425,116,-212,-28,8,96,-16,-196,-5,737,
19445,204,-204,60,-48,96,-20,-205,-22,719,
19465,228,12,184,-44,88,-28,-198,-28,709,
19485,140,24,72,-12,36,-40,-193,-34,723,
19505,-28,4,8,-20,-8,-40,-211,-39,743,
19525,-164,28,-184,-8,-40,-72,-170,-22,714,
19545,-324,-192,420,-96,-24,-64,-188,-27,756,
19565,-56,-144,112,-164,48,-52,-204,-25,708,
19585,136,132,92,-76,100,-36,-180,-18,746,
19605,492,24,-680,-108,-16,-28,-206,-18,716,
19625,-48,-416,348,-280,56,-68,-204,-13,694,
19645,-12,-140,272,-308,44,-64,-191,-32,697,
19665,140,688,88,-76,-104,4,-195,-36,701,
19685,-104,-20,-36,-232,-120,48,-205,-10,711,
19705,-92,-96,-264,-312,-12,24,-205,-24,713,
19725,-140,-280,-416,-448,144,-40,-198,-18,718,
19745,-196,180,116,-492,272,-64,-177,-36,742,
19765,-160,104,236,-500,208,-52,-187,-38,689,
19785,-92,124,36,-544,128,-48,-207,-30,718,
19805,-288,68,132,-604,264,-20,-194,-22,735,
19825,-120,-8,68,-548,608,40,-170,-4,727,
19845,72,-32,68,-628,680,168,-177,-2,741,
19865,-136,-120,184,-736,1056,288,-188,-29,713,
19885,40,-128,400,-720,1312,316,-212,10,686,
19905,512,-16,604,-520,1136,136,-181,-3,695,
19925,164,-156,440,-476,240,176,-189,-3,669,
19945,-436,-292,636,-552,-540,412,-177,1,660,
19965,-472,-256,256,-244,-712,484,-204,16,665,
19985,116,-288,236,84,-360,424,-192,15,667,
20005,608,-316,540,36,280,288,-185,27,685,
20025,744,-416,432,36,1032,64,-205,2,675,
20045,376,-344,60,152,1024,-100,-185,12,652,
20065,92,88,424,108,500,-96,-186,10,671,
20085,-12,404,460,72,40,-76,-195,19,670,
20105,-136,124,228,60,-432,-148,-191,34,639,
20125,-32,76,72,76,-716,-176,-188,5,655,
20145,112,148,-544,92,-804,-184,-171,-5,679,
20165,112,68,-996,144,-708,-176,-202,3,643,
20185,-64,52,-844,96,-392,-148,-206,8,658,
20205,-128,48,-296,20,-4,-188,-208,-16,659,
20225,-40,128,396,8,164,-268,-201,15,678,
20245,44,236,504,96,100,-268,-227,-3,694,
20265,332,276,52,112,-200,-200,-204,-19,653,
20285,172,344,-644,136,-648,-184,-212,-5,698,
20305,-316,216,-448,48,-504,-248,-193,-16,714,
20325,-244,384,-68,8,-152,-324,-197,-22,672,
20345,12,576,84,48,88,-300,-203,-23,684,
20365,12,576,84,88,52,-256,-200,-7,704,
20385,-216,444,-388,92,-200,-324,-211,-15,675,
20405,-332,160,-300,8,-212,-388,-197,-12,689,
20425,-388,64,-96,-8,-4,-352,-211,-25,675,
20445,-256,116,80,60,256,-388,-204,-31,735,
20465,-176,180,56,148,420,-356,-209,-54,702,
20485,260,436,244,204,528,-284,-196,-54,678,
20505,268,508,-208,216,380,-288,-197,-44,724,
20525,-96,168,-192,168,176,-372,-199,-49,696,
20545,-248,312,236,168,164,-412,-190,-49,679,
20565,-64,372,312,164,208,-380,-188,-60,704,
20585,300,172,136,128,220,-300,-206,-71,683,
20605,348,128,4,44,72,-252,-194,-38,680,
20625,92,-292,1508,48,136,-212,-177,-39,686,
20645,-132,544,-712,16,1076,-80,-183,-67,678,
20665,96,672,-356,0,-280,-156,-194,-55,673,
20685,-336,368,-768,-84,-144,-184,-183,-65,689,
20705,-664,152,-412,-112,-264,-184,-186,-71,680,
20725,-116,180,-140,-36,-64,-116,-181,-48,707,
20745,-356,80,-104,72,516,-128,-177,-92,695,
20765,-196,-132,232,340,392,-332,-191,-57,672,
20785,220,-88,1124,384,988,-468,-194,-65,683,
20805,780,336,700,320,1344,-460,-169,-105,681,
20825,780,336,700,308,-516,-460,-173,-78,680,
20845,312,-896,1444,-128,-924,-292,-171,-79,673,
20865,1328,908,512,-424,-76,20,-158,-75,688,
20885,-328,1040,-1104,-240,912,36,-170,-80,680,
20905,-588,192,-1428,40,1496,-132,-172,-59,677,
20925,-732,-412,-960,360,1760,-364,-164,-79,673,
20945,-324,80,168,412,1496,-416,-158,-79,654,
20965,432,-36,1764,96,1300,-340,-145,-107,626,
20985,560,-396,1404,-104,1156,-48,-130,-102,621,
21005,-156,-20,964,-236,1180,188,-123,-95,633,
21025,-428,632,48,-260,1264,184,-133,-87,616,
21045,-236,1024,200,-504,852,-36,-116,-115,631,
21065,-424,-836,224,-1056,416,-120,-119,-82,628,
21085,140,-688,-380,-680,764,-8,-105,-80,598,
21105,1748,-680,128,-100,952,28,-105,-80,598,
21125,956,156,596,344,1692,236,-108,-82,576,
21145,-244,-156,756,636,2376,200,-99,-71,595,
21165,-372,-824,-56,956,2796,-28,-116,-72,605,
21185,84,-92,2452,896,2164,200,-108,-67,585,
21205,-652,316,2000,364,1568,764,-59,-80,559,
21225,-1504,208,1088,-16,1588,960,-67,-57,547,
21245,-1660,-356,488,-68,1580,1008,-49,-66,549,
21265,-1344,-504,476,24,1484,912,-72,-73,543,
21285,-1344,-504,476,116,1424,1060,-62,-54,554,
21305,708,-564,1396,384,2560,1880,-46,-63,519,
21325,1396,1612,588,704,3052,1944,-36,-57,515,
21345,-276,1252,2028,1484,3040,924,-28,-69,514,
21365,-2632,-208,1376,748,3452,232,-18,-81,513,
21385,-2044,56,1368,232,3184,-184,12,-57,494,
21405,-1460,-184,1032,-568,2740,-480,49,-70,463,
21425,-288,-1080,1260,-772,2024,-408,47,-73,475,
21445,140,-880,740,-628,1816,-192,68,-62,447,
21465,-524,-724,704,-508,1756,52,68,-73,463,
21485,-1396,-380,652,-372,1720,164,45,-55,478,
21505,-1424,-260,784,-184,1624,84,96,-64,464,
21525,-1268,-392,716,-116,1484,12,103,-28,443,
21545,-752,-380,628,-148,1308,8,110,-48,438,
21565,28,-348,596,-112,1284,12,127,-55,435,
21585,-376,-420,540,-172,1368,184,126,-39,434,
21605,-860,-372,636,-248,1420,372,128,-31,446,
21625,-888,-276,404,-260,1464,356,128,-31,446,
21645,-760,-280,208,-164,1512,36,164,-11,465,
21665,-1192,-388,188,-44,1448,60,166,-37,436,
21685,-936,-244,244,92,1252,160,175,-42,447,
21705,-548,-72,232,232,1188,280,180,-23,460,
21725,-700,280,604,304,1132,364,182,-30,468,
21745,-1236,552,204,320,1128,128,210,-36,454,
21765,-1128,160,424,148,1180,-176,200,-28,468,
21785,-948,-16,-232,232,920,-300,205,-22,470,
21805,-888,148,-48,-32,560,-436,211,-35,476,
21825,-536,-452,-572,-172,348,-436,242,-18,456,
21845,444,92,28,32,392,-260,236,-36,448,
21865,216,616,720,-128,260,48,226,-36,485,
21885,-48,40,660,-484,152,84,235,-17,451,
21905,148,-492,132,-568,368,-144,209,-27,434,
21925,320,-768,120,-572,344,-108,235,-14,475,
21945,28,-816,164,-568,172,140,239,-6,475,
21965,-320,-788,124,-564,12,360,209,-10,450,
21985,-648,-560,192,-420,56,328,228,-23,482,
22005,-708,-332,-108,-304,124,160,243,-31,443,
22025,-124,-120,-28,-160,72,32,231,14,447,
22045,204,136,256,-136,4,32,235,-22,459,
22065,40,148,480,-108,144,-36,228,-7,464,
22085,-4,20,660,-216,244,-100,235,24,445,
22105,-44,-280,116,-288,368,-188,252,9,448,
22125,92,-324,-316,-308,344,-176,233,2,463,
22145,336,-160,-304,-260,248,-4,233,1,434,
22165,264,132,4,-208,204,276,243,11,451,
22185,-504,56,92,-60,156,492,257,0,489,
22205,-1152,252,-72,64,128,392,239,15,430,
22225,-424,384,-56,132,48,268,237,-4,454,
22245,-116,296,60,540,232,280,247,-21,422,
22265,88,280,-344,1008,368,200,253,-9,452,
22285,-60,420,-248,1844,908,556,246,-25,448,
22305,300,64,-532,2456,1212,1644,272,-39,473,
22325,112,304,-528,2468,456,1848,268,-54,481,
22345,-1508,904,-1172,2288,-96,1960,238,-55,498,
22365,-1356,1356,-560,2148,-1020,1968,224,-66,520,
22385,-80,2408,1408,1444,-1792,1832,190,-91,542,
22405,1116,1896,1868,372,-1744,1472,211,-100,509,
22425,196,748,480,-204,-1036,1120,189,-109,521,
22445,-200,-536,-732,28,-664,600,181,-87,501,
22465,652,-808,-484,644,-580,464,179,-88,495,
22485,412,96,-8,1716,-928,676,176,-101,525,
22505,-320,532,168,1840,-1256,624,170,-127,544,
22525,72,468,240,2080,-1512,708,153,-135,556,
22545,700,728,412,1940,-1604,696,120,-122,569,
22565,1416,464,-8,1832,-1412,532,136,-148,594,
22585,1144,532,-388,1812,-1424,428,137,-149,558,
22605,1132,528,40,1664,-1636,208,115,-168,572,
22625,1416,-4,-260,1484,-1568,444,113,-170,616,
22645,1852,756,-412,1144,-1028,692,98,-152,609,
22665,1016,1372,268,176,-332,204,70,-175,617,
22685,424,660,12,160,72,-144,94,-171,589,
22705,664,740,284,-304,220,-108,97,-173,603,
22725,292,-420,-572,-396,556,-64,105,-186,625,
22745,-280,-432,-780,-368,728,24,99,-178,565,
22765,-288,-580,-796,-204,832,120,127,-148,592,
22785,-324,-340,-476,-48,724,264,95,-169,586,
22805,60,-640,-396,-16,708,88,109,-167,600,
22825,444,-968,-516,408,1012,100,131,-166,635,
22845,-812,920,-44,496,1072,-152,107,-149,613,
22865,-416,372,276,-116,996,-600,139,-165,598,
22885,-404,-1328,-272,-804,508,-936,143,-159,606,
22905,-1512,1024,-772,-104,1044,-348,131,-175,612,
22925,-1216,880,12,-116,1116,-896,136,-153,606,
22945,-352,56,592,-464,1260,-1352,169,-160,605,
22965,-748,316,496,-524,1464,-1596,174,-146,592,
22985,-396,44,408,-652,1596,-1864,190,-162,585,
23005,-504,-196,-136,-668,1376,-1872,203,-147,596,
23025,-668,-744,-440,-236,1276,-1332,203,-132,579,
23045,-1024,-236,-452,84,1084,-880,232,-126,595,
23065,-1176,176,312,376,1116,-912,236,-143,591,
23085,-640,196,544,724,1376,-512,239,-134,605,
23105,-884,372,20,700,892,-60,289,-147,621,
23125,-740,900,404,304,616,-44,261,-153,590,
23145,-516,100,32,196,600,-88,255,-137,611,
23165,-1080,448,684,0,480,-220,276,-156,607,
23185,-676,24,260,368,704,-484,277,-157,627,
23205,-664,140,144,220,592,-532,303,-129,608,
23225,-332,232,188,20,336,-344,286,-165,603,
23245,-28,0,-44,-12,176,-148,285,-140,628,
23265,52,308,412,4,620,-184,300,-162,606,
23285,-1072,736,760,-76,800,-272,315,-149,610,
23305,-676,776,772,-400,568,-284,300,-133,624,
23325,-152,100,28,-808,560,-216,319,-122,613,
23345,-368,-480,-516,-1016,492,-188,317,-142,609,
23365,-172,-872,-796,-888,476,-228,321,-128,593,
23385,-236,-696,-408,-580,552,-356,328,-147,603,
23405,-376,-188,180,-780,316,-408,334,-143,624,
23425,-164,-40,388,-1136,264,-312,318,-105,621,
23445,-192,-556,-20,-1184,400,-484,321,-106,602,
23465,-8,-1060,-352,-1168,288,-444,333,-85,584,
23485,-8,-1060,-352,-1112,36,-132,333,-81,569,
23505,-12,-1096,-536,-992,-68,48,337,-78,598,
23525,-340,-876,-336,-760,-72,8,353,-88,568,
23545,-516,-600,104,-592,-44,-184,337,-81,573,
23565,-272,-392,432,-520,-28,-264,325,-85,575,
23585,140,-560,216,-408,4,-216,339,-67,588,
23605,272,-432,364,-284,40,36,344,-61,574,
23625,-60,192,692,-104,340,72,339,-54,569,
23645,-412,56,-128,-796,-264,96,357,-51,569,
23665,260,-632,-84,-664,-88,64,358,-70,557,
23685,-372,-332,-292,-500,24,-56,344,-53,572,
23705,-248,-332,-408,-552,-440,112,351,-43,564,
23725,332,-320,-28,-728,-784,316,350,-48,578,
23745,-84,-192,208,-800,-716,320,333,-54,540,
23765,-24,-440,-132,-708,-464,152,327,-39,551,
23785,860,-652,-212,-448,-476,236,322,-46,537,
23805,128,-152,216,-236,-180,260,338,-39,530,
23825,-120,-220,184,-596,-616,268,338,-39,530,
23845,228,-400,-44,-492,-532,116,339,-41,553,
23865,500,-540,8,-328,-324,-12,328,-39,524,
23885,272,-372,40,-180,-204,-40,323,-28,560,
23905,136,0,216,-192,-380,52,320,-13,519,
23925,-128,252,244,-320,-612,144,317,-46,523,
23945,320,132,316,-456,-796,216,310,-26,514,
23965,168,-12,64,-404,-564,184,287,-27,537,
23985,732,-548,-88,-380,-488,148,301,-43,514,
24005,732,-548,-88,-236,-460,272,300,-36,529,
