timestamp,ax,ay,az,cx,cy,cz,mx,my,mz,alti
12185,-56,-1568,-1488,-276,576,-484,-140,-23,686,
12205,224,-336,-1132,216,388,-212,-153,-37,717,
12225,696,168,-1828,576,248,-120,-145,-51,732,
12245,252,140,-2012,572,264,-24,-144,-67,715,
12265,-676,368,-1560,556,408,12,-152,-47,728,
12285,-1200,128,-528,520,228,-288,-135,-38,720,
12305,-276,-992,448,292,208,-108,-146,-41,725,
12325,-116,-444,804,44,160,172,-160,-59,758,
12345,-632,-248,612,44,132,280,-145,-30,714,
12365,-1524,-508,492,100,92,284,-148,-44,731,
12385,-2072,-592,464,112,88,264,-144,-29,723,
12405,-2232,-512,472,40,-24,188,-149,-23,723,
12425,-2384,-68,376,-88,-116,92,-141,-37,712,
12445,-1532,452,368,-196,-208,72,-154,-21,714,
12465,-528,580,488,-212,-312,8,-152,-34,738,
12485,224,196,772,-248,-336,-108,-157,-43,713,
12505,660,32,796,-248,-192,-128,-150,-51,718,
12525,796,44,848,-180,-124,-88,-137,-40,734,
12545,324,-152,1120,-220,16,-68,-137,-53,706,
12565,-284,-720,1108,-400,188,-128,-142,-38,721,
12585,436,-780,476,-780,176,-184,-153,-53,696,
12605,1400,-220,104,-796,200,-76,-158,-29,714,
12625,1328,648,296,-528,112,-12,-145,-45,677,
12645,1024,1424,1344,-264,160,36,-142,-31,698,
12665,1300,712,1160,-240,156,144,-171,-11,710,
12685,2348,452,-736,-224,136,432,-164,-44,669,
12705,1256,1012,-1096,-64,296,648,-146,-37,669,
12725,-476,-376,-1776,-308,380,708,-161,-37,683,
12745,56,-908,-2076,-428,132,632,-157,-18,685,
12765,896,-1328,-2148,-716,-52,544,-162,4,670,
12785,1604,220,-1696,-736,-360,520,-150,-3,672,
12805,1308,1632,-932,-628,-364,476,-142,20,695,
12825,-452,724,-288,-484,-144,308,-145,7,665,
12845,-424,-328,304,-256,72,48,-137,17,680,
12865,-296,-120,556,-128,76,-204,-159,-1,668,
12885,-2452,-36,312,-4,-28,-440,-150,7,697,
12905,-3140,260,208,168,-124,-572,-150,-6,683,
12925,-2704,324,284,396,-236,-536,-151,0,692,
12945,-1984,16,320,732,-440,-304,-141,-17,668,
12965,-1476,-240,320,788,-532,-220,-143,-21,681,
12985,-1216,-484,392,752,-552,-84,-139,-17,703,
13005,-1020,-516,444,712,-448,80,-141,-9,676,
13025,-572,-428,544,624,-304,192,-132,-17,688,
13045,-304,-472,556,532,-104,228,-134,-11,705,
13065,-84,-588,584,484,292,204,-160,-9,710,
13085,592,96,1188,524,400,160,-137,-6,722,
13105,1832,980,1044,544,344,108,-136,-24,712,
13125,3348,900,232,408,288,-64,-133,-13,705,
13145,2452,-468,424,196,180,-224,-128,-13,703,
13165,820,-1360,1560,92,144,-256,-131,-1,676,
13185,492,-4,1644,96,196,-268,-127,-30,690,
13205,1868,1020,-556,-24,224,-468,-123,-19,687,
13225,1872,-936,-2600,-216,228,-748,-122,-31,679,
13245,-1088,-888,-1696,-44,504,-780,-109,-28,655,
13265,-104,632,-1736,-44,504,-628,-111,-17,636,
13285,616,1592,-2016,256,276,-472,-102,-31,666,
13305,648,1932,-1676,648,32,-280,-102,-41,665,
13325,1068,100,-1256,732,-104,-228,-116,-31,684,
13345,1140,-1836,-292,768,40,-64,-97,-1,676,
13365,704,-1544,400,800,216,108,-112,-43,676,
13385,-420,-696,516,440,336,352,-118,-40,649,
13405,-1428,-496,592,232,176,448,-113,-35,662,
13425,-2244,-748,416,32,-60,400,-89,-33,651,
13445,-2528,-932,120,-212,-248,340,-109,-24,684,
13465,-2104,-716,-12,-396,-364,320,-122,-40,668,
13485,-1888,-80,124,-500,-432,260,-115,-19,663,
13505,-1880,456,220,-492,-432,172,-96,-14,662,
13525,-1680,868,400,-384,-312,24,-119,-12,671,
13545,-1252,720,672,-256,-160,-48,-127,4,686,
13565,-644,600,768,-176,0,-44,-125,3,660,
13585,-272,448,484,-236,184,-24,-103,-2,652,
13605,-240,-212,748,-388,432,-116,-87,-5,674,
13625,756,-1240,960,-568,280,-224,-95,-4,632,
13645,2280,-1396,528,-616,52,-228,-96,-9,672,
13665,2796,244,524,-456,56,-96,-107,1,665,
13685,1272,2148,1392,-220,68,156,-118,-13,663,
13705,1044,1356,2276,-168,168,408,-95,4,638,
13725,2620,-80,296,-68,68,516,-102,9,652,
13745,2912,700,-1036,76,204,608,-111,2,634,
13765,136,528,-412,-144,596,600,-98,19,619,
